1406humming.mid,melody,9,0,1,0,0
1408nessun.mid,melody,15,0,1,0,0
1409qmenvo.mid,melody,1,1,0,0,0
1411turan1.mid,melody,13,0,1,0,0
1875palestrina.mid,melody,3,1,0,0,0
2425rosacruz1.mid,melody,2,1,0,0,0
arias_kv596.mid,melody,2,1,0,0,0
Baroque_Baroque-Early_Merula_mcan07_m.mid,melody,2,1,0,0,0
Baroque_Baroque-Early_Young_04yste_m.mid,melody,1,1,0,0,0
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,melody,4,0,1,0,0
Baroque_Baroque-Late_Bach_a_1pre.mid,melody,2,0,1,0,0
Baroque_Baroque-Late_Bach_bach_cantata_150_4.mid,melody,1,1,0,0,0
Baroque_Baroque-Late_Bach_jsbbrc12.mid,melody,10,0,1,0,0
Baroque_Baroque-Late_Bach_WT2_XX1A.mid,melody,1,1,0,0,0
Baroque_Baroque-Late_Pachelbel_2722canonind.mid,melody,3,1,0,0,0
Baroque_Baroque-Late_Pachelbel_Canon_R1.mid,melody,8,0,1,0,0
Cavmdfy.mid,melody,12,1,0,0,0
Classicism_Classicism_Haydn_hydn07_3.mid,melody,5,1,0,0,0
Classicism_Classicism_Haydn_hydn84_3.mid,melody,1,1,0,0,0
Classicism_Classicism_Mozart_mozart_chanson_a_boire.mid,melody,1,1,0,0,0
Classicism_Classicism_Mozart_mz_493_1.mid,melody,1,1,0,0,0
Classicism_Classicism_Mozart_Symphony35-41-011-mok425m3.mid,melody,5,1,0,0,0
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,melody,7,1,0,0,0
Congratulamini_Mihi_1s.mid,melody,2,0,1,0,0
Cum_Beatus_Ignatius_1s.mid,melody,1,1,0,0,0
Don_Giovanni1.mid,melody,6,1,0,0,0
Don_Giovanni_By_W.A.Mozart_La_Ci_Darem_La_Mano_b.mid,melody,9,1,0,0,0
haydnob1.mid,melody,2,0,1,0,0
KNOX1915.MID,melody,1,0,1,0,0
Laetatus_Sum_2_Gloria_1b.mid,melody,9,1,0,0,0
LJ5_Lamed_Matribus_Suis_Dixerunt_1s.mid,melody,2,0,1,0,0
monteverdi_chi_vuol_veder.mid,melody,1,1,0,0,0
Renaissance_Renaissance-Late_Victoria_Congratulamini_Mihi-1t.mid,melody,2,0,1,0,0
Renaissance_Renaissance-Late_Victoria_Dum_Complerentur-5-Benedictus.mid,melody,2,1,0,0,0
Renaissance_Renaissance-Late_Victoria_Dum_Complerentur-6-Agnus_Dei-2s.mid,melody,6,0,1,0,0
Renaissance_Renaissance-Late_Victoria_Laetatus_Sum-2-Gloria-3b.mid,melody,9,1,0,0,0
Renaissance_Renaissance-Late_Victoria_Laetatus_Sum-3-Credo-1s.mid,melody,1,1,0,0,0
Renaissance_Renaissance-Late_Victoria_Laetatus_Sum-5-Agnus_Dei.mid,melody,1,1,0,0,0
Renaissance_Renaissance-Late_Victoria_Magnificat_Sexti_Toni-pares-1c.mid,melody,1,1,0,0,0
Renaissance_Renaissance-Late_Victoria_Magnificat_Tertii_Toni-pares-2c.mid,melody,1,1,0,0,0
Renaissance_Renaissance-Late_Victoria_Magnificat_Tertii_Toni-pares-2s.mid,melody,1,1,0,0,0
Renaissance_Renaissance-Late_Victoria_O_Ildenphonse-1c.mid,melody,1,1,0,0,0
Renaissance_Renaissance-Late_Victoria_OD-10-Libera_Me-1s.mid,melody,2,1,0,0,0
Renaissance_Renaissance-Late_Victoria_Pro_Victoria-1-Kyrie-2t.mid,melody,2,0,1,0,0
Renaissance_Renaissance-Late_Victoria_Salve-4-Sanctus_y_Benedictus-2c.mid,melody,5,1,0,0,0
Renaissance_Renaissance-Late_Victoria_TR05-Una_Hora-1s.mid,melody,2,1,0,0,0
Renaissance_Renaissance-Late_Victoria_Vidi_Speciosam-1-Kyrie-2t.mid,melody,2,1,0,0,0
Renaissance_Renaissance-Late_Victoria_Vidi_Speciosam-2-Gloria-1s.mid,melody,1,1,0,0,0
Romanticism_Post-romanticism_Busoni_Busoni3.mid,melody,5,0,1,0,0
Romanticism_Post-romanticism_Dupre_1511prel2.mid,melody,2,0,1,0,0
Romanticism_Post-romanticism_Rachmaninoff_etuded.mid,melody,-1,0,0,0,1
Romanticism_Romantic-Nationalism_Delius_legends.mid,melody,6,0,1,0,0
Romanticism_Romantic-Nationalism_Rimsky_Korsakov_gp_tumb.mid,melody,3,1,0,0,0
Romanticism_Romantic-Nationalism_Smetana_smetmol.mid,melody,12,1,0,0,0
Romanticism_Romantic-Nationalism_Tchaikovsky_tcsl20.mid,melody,1,1,0,0,0
Romanticism_Romanticism_Beethoven_5thsymp.mid,melody,3,1,0,0,0
Romanticism_Romanticism_Beethoven_8thSymph_SYM8-4.mid,melody,2,1,0,0,0
Romanticism_Romanticism_Beethoven_beet54s.mid,melody,12,1,0,0,0
Romanticism_Romanticism_Beethoven_Gp_past.mid,melody,10,1,0,0,0
Romanticism_Romanticism_Berlioz_Berlioz_Hector_Sur_Les_Lagunes.mid,melody,5,1,0,0,0
Romanticism_Romanticism_Brahms_BRAHMS24.mid,melody,13,0,1,0,0
Romanticism_Romanticism_Brahms_Piano_Quintet_in_Fm_Op.34_mov1.mid,melody,4,0,1,0,0
Romanticism_Romanticism_Brahms_Piano_Quintet_in_Fm_Op.34_mov3.mid,melody,3,0,1,0,0
Romanticism_Romanticism_Mendelssohn_Eli31.mid,melody,3,0,1,0,0
Romanticism_Romanticism_Schumann_Waldszenen_Op.82_no2.mid,melody,3,0,1,0,0
Romanticism_Romanticism_Strauss_Johann_Bludanube_piano.mid,melody,2,1,0,0,0
Romanticism_Romanticism_Strauss_Johann_straussj_viennalife.mid,melody,5,0,1,0,0
Romanticism_Romanticism_Wolf_1597ich.mid,melody,6,0,1,0,0
XXCentury_Impressionism_Debussy_034_debrap.mid,melody,16,0,1,0,0
XXCentury_XX-Nationalism_Elgar_cello_conc_op85_mov4.mid,melody,2,0,1,0,0
XXCentury_XX-Nationalism_Holst_first_suite_op28_march.mid,melody,2,1,0,0,0
XXCentury_XX-Nationalism_Janacek_tarasb3.mid,melody,23,0,1,0,0
XXCentury_XX-Nationalism_Orff_orff_carmina_03.mid,melody,8,0,1,0,0
XXCentury_XX-Nationalism_Sibelius_karelia_interemezzo.mid,melody,2,1,0,0,0
XXCentury_XX-Nationalism_Vaughan_Williams_wasps_NOGM.mid,melody,1,1,0,0,0
