Renaissance_Renaissance-Late_Victoria_Quam_Pulchri_Sunt-2-Gloria-c.mid,1,0.5,0.0,0.7,0.74,melody,s
Renaissance_Renaissance-Late_Victoria_Quam_Pulchri_Sunt-2-Gloria-c.mid,2,0.0,0.0,0.9,0.94,melody,c
Renaissance_Renaissance-Late_Victoria_Quam_Pulchri_Sunt-2-Gloria-c.mid,3,0.0,0.0,0.8,0.88,accomp,t
Renaissance_Renaissance-Late_Victoria_Quam_Pulchri_Sunt-2-Gloria-c.mid,4,0.6,0.4,0.0,0.87,bass,b
Medieval_ArsNova_Machau_machaut-b17.mid,2,1.0,0.0,0.0,0.84,melody,Sanz cuer m'en vois/Amis, dolens    
Medieval_ArsNova_Machau_machaut-b17.mid,3,0.1,0.7,0.4,0.84,accomp,    /Dame, par vous                 
Medieval_ArsNova_Machau_machaut-b17.mid,4,0.1,0.7,0.3,0.84,bass,(Guillaume de Machaut)              
Renaissance_Renaissance-Late_Victoria_Quicumque_Christum_Quaeritis-s.mid,1,0.0,0.0,1.0,0.83,melody,s
Renaissance_Renaissance-Late_Victoria_Quicumque_Christum_Quaeritis-s.mid,2,0.1,0.0,0.7,0.9,accomp,c
Renaissance_Renaissance-Late_Victoria_Quicumque_Christum_Quaeritis-s.mid,3,0.0,0.0,1.0,0.82,accomp,t
Renaissance_Renaissance-Late_Victoria_Quicumque_Christum_Quaeritis-s.mid,4,0.7,0.3,0.0,0.81,bass,b
