Nombre_fichero,N_Pistas,melody,bass,piano_rh,piano_lh,mixdown,
1931.MID,7,,1,,,,Bass ( BB ) 
ACCENTUATE_THE_POSITIVE.MID,7,,1,,,,Bass ( BB ) 
ACCUSTOMED_TO_HER_FACE.MID,7,,1,,,,Bass ( BB ) 
AFRICAN_FLOWER.MID,7,,1,,,,Bass ( BB ) 
AFRO_BLUE.MID,7,,1,,,,Bass ( BB ) 
AINT_MISBEHAVIN.MID,7,,1,,,,Bass ( BB ) 
AIREGIN.MID,7,,1,,,,Bass ( BB ) 
ALICE_IN_WONDERLAND.MID,7,,1,,,,Bass ( BB ) 
ALLO.MID,7,,1,,,,Bass ( BB ) 
ALL_IN_LOVE_IS_FAIR.MID,7,,1,,,,Bass ( BB ) 
ALL_MY_TOMORROWS.MID,7,,1,,,,Bass ( BB ) 
ALL_OF_YOU.MID,7,,1,,,,Bass ( BB ) 
ALONE_TOGETHER.MID,7,,1,,,,Bass ( BB ) 
ALWAYS.MID,7,,1,,,,Bass ( BB ) 
AM_I_BLUE.MID,7,,1,,,,Bass ( BB ) 
ANA_MARIA.MID,7,,1,,,,Bass ( BB ) 
AND_I_LOVE_HER.MID,7,,1,,,,Bass ( BB ) 
ANGEL_EYES.MID,7,,1,,,,Bass ( BB ) 
ANOTHER_YOU_THERE_WILL_NEV.MID,7,,1,,,,Bass ( BB ) 
ANTHROPOLOGY.MID,7,,1,,,,Bass ( BB ) 
ANYTHING_FOR_YOU.MID,7,,1,,,,Bass ( BB ) 
ANYTHING_GOES.MID,7,,1,,,,Bass ( BB ) 
ANYWAY.MID,7,,1,,,,Bass ( BB ) 
ANY_TIME.MID,7,,1,,,,Bass ( BB ) 
APRIL_IN_PARIS.MID,7,,1,,,,Bass ( BB ) 
APRIL_JOY.MID,7,,1,,,,Bass ( BB ) 
ARMAGEDDON.MID,7,,1,,,,Bass ( BB ) 
AT_LAST_IVE_FOUND_YOU.MID,7,,1,,,,Bass ( BB ) 
AUTUMN_IN_NEW_YORK.MID,7,,1,,,,Bass ( BB ) 
AUTUMN_LEAVES.MID,7,,1,,,,Bass ( BB ) 
A_CHANCE_TO_TRY_AGAIN.MID,7,,1,,,,Bass ( BB ) 
A_Call_for_All_Demons.MID,7,,1,,,,Bass ( BB ) 
A_Certain_Smile.MID,7,,1,,,,Bass ( BB ) 
A_Child_is_Born.MID,7,,1,,,,Bass ( BB ) 
A_Cottage_For_Sale.MID,7,,1,,,,Bass ( BB ) 
A_FELICIDADE.MID,7,,1,,,,Bass ( BB ) 
A_FINAL_DRINK.MID,7,,1,,,,Bass ( BB ) 
A_Family_Joy.MID,7,,1,,,,Bass ( BB ) 
A_Foggy_Day.MID,7,,1,,,,Bass ( BB ) 
A_PURO_SOL.MID,7,,1,,,,Bass ( BB ) 
A_SUNDAY_KIND_OF_LOVE.MID,7,,1,,,,Bass ( BB ) 
A_Smooth_One.MID,7,,1,,,,Bass ( BB ) 
A_kiss_to_build_a_dream_on.MID,7,,1,,,,Bass ( BB ) 
A_lonely_man.MID,7,,1,,,,Bass ( BB ) 
A_nightingale_sang_in_Berke.MID,7,,1,,,,Bass ( BB ) 
AckVE.MID,7,,1,,,,Bass ( BB ) 
All_About_Ronnie.MID,7,,1,,,,Bass ( BB ) 
All_Blues.MID,7,,1,,,,Bass ( BB ) 
All_By_Myself.MID,7,,1,,,,Bass ( BB ) 
All_Gods_Chillun_Got_Rhyth.MID,7,,1,,,,Bass ( BB ) 
All_Of_Me.MID,7,,1,,,,Bass ( BB ) 
All_Or_Nothing_At_All.MID,7,,1,,,,Bass ( BB ) 
All_the_way_Jimmy_van_Heus.MID,7,,1,,,,Bass ( BB ) 
Almost_Like_Being_in_Love.MID,7,,1,,,,Bass ( BB ) 
Along_Came_Betty.MID,7,,1,,,,Bass ( BB ) 
Angel_Eyes.MID,7,,1,,,,Bass ( BB ) 
Antigua.MID,11,,1,,,,Bass ( BB ) 
As_Time_Goes_By.MID,7,,1,,,,Bass ( BB ) 
Au_Privave.MID,7,,1,,,,Bass ( BB ) 
Autumn_Leaves.MID,7,,1,,,,Bass ( BB ) 
Avant_de_Mourir.MID,7,,1,,,,Bass ( BB ) 
Ay_Arriba.MID,7,,1,,,,Bass ( BB ) 
BAGS_GROOVE_F_BLUES.MID,7,,1,,,,Bass ( BB ) 
BA_LUE_BOLIVAR_BA_LUES_ARE.MID,7,,1,,,,Bass ( BB ) 
BEAUTIFUL_LOVE.MID,7,,1,,,,Bass ( BB ) 
BEAUTY_AND_THE_BEAST.MID,7,,1,,,,Bass ( BB ) 
BEGINNING_TO_SEE_THE_LIGHT.MID,7,,1,,,,Bass ( BB ) 
BEMSHA_SWING.MID,7,,1,,,,Bass ( BB ) 
BESSIES_BLUES.MID,7,,1,,,,Bass ( BB ) 
BETTER_IN_FRENCH.MID,7,,1,,,,Bass ( BB ) 
BEWITCHED.MID,7,,1,,,,Bass ( BB ) 
BE_CERTAIN.MID,7,,1,,,,Bass ( BB ) 
BIG_NICK.MID,7,,1,,,,Bass ( BB ) 
BILLY_BOY.MID,7,,1,,,,Bass ( BB ) 
BLACK_DIAMOND.MID,7,,1,,,,Bass ( BB ) 
BLACK_NARCISSUS.MID,7,,1,,,,Bass ( BB ) 
BLUESETTE.MID,7,,1,,,,Bass ( BB ) 
BLUES_RIFF.MID,7,,1,,,,Bass ( BB ) 
BLUE_BOSSA.MID,7,,1,,,,Bass ( BB ) 
BLUE_COMEDY.MID,7,,1,,,,Bass ( BB ) 
BLUE_MONK.MID,7,,1,,,,Bass ( BB ) 
BLUE_MOON.MID,7,,1,,,,Bass ( BB ) 
BLUE_ROOM.MID,7,,1,,,,Bass ( BB ) 
BLUE_TRANE.MID,7,,1,,,,Bass ( BB ) 
BODY_AND_SOUL.MID,7,,1,,,,Bass ( BB ) 
BOPLICITY.MID,7,,1,,,,Bass ( BB ) 
BORN_TO_BE_BLUE.MID,7,,1,,,,Bass ( BB ) 
BOTH_SIDES_NOW.MID,7,,1,,,,Bass ( BB ) 
BREEZIN.MID,7,,1,,,,Bass ( BB ) 
BRIGHT_MISSISSIPPI.MID,7,,1,,,,Bass ( BB ) 
BRIGHT_SIZE_LIFE.MID,7,,1,,,,Bass ( BB ) 
BRILLIANT_CORNERS.MID,7,,1,,,,Bass ( BB ) 
BRITE_BREEZY.MID,7,,1,,,,Bass ( BB ) 
BULLET_TRAIN.MID,7,,1,,,,Bass ( BB ) 
BUT_BEAUTIFUL_Jimmy_van_He.MID,7,,1,,,,Bass ( BB ) 
BUT_NOT_FOR_ME.MID,7,,1,,,,Bass ( BB ) 
BYE_BYE_BLACKBIRD.MID,7,,1,,,,Bass ( BB ) 
Backstage_Sally.MID,7,,1,,,,Bass ( BB ) 
Birks_works_Dizzy_Gillesp.MID,7,,1,,,,Bass ( BB ) 
Black_Coffee.MID,7,,1,,,,Bass ( BB ) 
Black_Nile.MID,7,,1,,,,Bass ( BB ) 
Black_Orpheus_Orfeo_Negro.MID,7,,1,,,,Bass ( BB ) 
Black_Velvet_Alann.MID,7,,1,,,,Bass ( BB ) 
Blame_It_On_My_Youth.MID,7,,1,,,,Bass ( BB ) 
Blue_Skies.MID,7,,1,,,,Bass ( BB ) 
Blue_in_Green.MID,7,,1,,,,Bass ( BB ) 
Bluemax.MID,7,,1,,,,Bass ( BB ) 
Blues_Backstage_Frank_Fost.MID,7,,1,,,,Bass ( BB ) 
Blues_For_Alice.MID,7,,1,,,,Bass ( BB ) 
Blues_March.MID,7,,1,,,,Bass ( BB ) 
Brainville.MID,7,,1,,,,Bass ( BB ) 
But_Beautiful.MID,7,,1,,,,Bass ( BB ) 
But_Not_For_Me_Verse.MID,7,,1,,,,Bass ( BB ) 
By_Myself.MID,7,,1,,,,Bass ( BB ) 
CALL_IT_A_SUMMER_DAY.MID,7,,1,,,,Bass ( BB ) 
CANDLE_GLOW.MID,7,,1,,,,Bass ( BB ) 
CANDYMAN.MID,7,,1,,,,Bass ( BB ) 
CANT_BUY_ME_LOVE.MID,7,,1,,,,Bass ( BB ) 
CANT_WE_BE_FRIENDS.MID,7,,1,,,,Bass ( BB ) 
CAPTAIN_MARVEL.MID,7,,1,,,,Bass ( BB ) 
CARNIVAL.MID,7,,1,,,,Bass ( BB ) 
CEORA.MID,7,,1,,,,Bass ( BB ) 
CHACQUE_FOIS.MID,7,,1,,,,Bass ( BB ) 
CHARLSTON.MID,7,,1,,,,Bass ( BB ) 
CHATTENOOGA_CHOO_CHOO.MID,7,,1,,,,Bass ( BB ) 
CHILD_IS_BORN_A.MID,7,,1,,,,Bass ( BB ) 
CHRISTMAS_IS_HERE.MID,7,,1,,,,Bass ( BB ) 
CHRISTMAS_SONG.MID,7,,1,,,,Bass ( BB ) 
CLEAR_DAY_ON_A.MID,7,,1,,,,Bass ( BB ) 
CLOSE_TO_YOU.MID,7,,1,,,,Bass ( BB ) 
COME_SUNDAY.MID,7,,1,,,,Bass ( BB ) 
CONFESSIN_THAT_I_LOVE_YOU.MID,7,,1,,,,Bass ( BB ) 
CORAL.MID,7,,1,,,,Bass ( BB ) 
CORCOVADO.MID,7,,1,,,,Bass ( BB ) 
COTTONTAIL.MID,7,,1,,,,Bass ( BB ) 
COULD_IT_BE_YOU.MID,7,,1,,,,Bass ( BB ) 
COUNTDOWN.MID,7,,1,,,,Bass ( BB ) 
COUNTRY_NIGHTS.MID,7,,1,,,,Bass ( BB ) 
CRAZY.MID,7,,1,,,,Bass ( BB ) 
CRISS_CROSS.MID,7,,1,,,,Bass ( BB ) 
CRUISING_AROUND.MID,7,,1,,,,Bass ( BB ) 
CRUSH_ON_YOU_IVE_GOT_A.MID,7,,1,,,,Bass ( BB ) 
CRYSTAL_SILENCE.MID,7,,1,,,,Bass ( BB ) 
CRY_ME_A_RIVER.MID,7,,1,,,,Bass ( BB ) 
CUANDO_CUANDO.MID,7,,1,,,,Bass ( BB ) 
CUTE.MID,7,,1,,,,Bass ( BB ) 
Cabaret_Fred_Ebb_John.MID,7,,1,,,,Bass ( BB ) 
Candy.MID,7,,1,,,,Bass ( BB ) 
Cant_Help_Lovin_That_Ma.MID,7,,1,,,,Bass ( BB ) 
Caravan.MID,7,,1,,,,Bass ( BB ) 
Carioca.MID,7,,1,,,,Bass ( BB ) 
Cheek_to_Cheek_Berlin.MID,7,,1,,,,Bass ( BB ) 
Chega_De_Saudade_No_More_B.MID,7,,1,,,,Bass ( BB ) 
City_of_New_Orleans...by_S.MID,7,,1,,,,Bass ( BB ) 
Come_Rain_or_Come_Shine.MID,7,,1,,,,Bass ( BB ) 
Con_Alma.MID,7,,1,,,,Bass ( BB ) 
Conception.MID,7,,1,,,,Bass ( BB ) 
Confirmation.MID,7,,1,,,,Bass ( BB ) 
Cooking_in_Your_Head.MID,7,,1,,,,Bass ( BB ) 
Corcovado_Quiet_Nights_of.MID,7,,1,,,,Bass ( BB ) 
Cry_Me_A_River.MID,7,,1,,,,Bass ( BB ) 
DAAHOUD.MID,7,,1,,,,Bass ( BB ) 
DANCING_ON_THE_CEILING.MID,7,,1,,,,Bass ( BB ) 
DANNY_BOY.MID,7,,1,,,,Bass ( BB ) 
DARN_THAT_DREAM.MID,7,,1,,,,Bass ( BB ) 
DARN_THAT_DREAM_Jimmy_van.MID,7,,1,,,,Bass ( BB ) 
DEARLY_BELOVED.MID,7,,1,,,,Bass ( BB ) 
DEAR_ACQUAINTANCE.MID,7,,1,,,,Bass ( BB ) 
DEAR_OLD_STOCKHOLM.MID,7,,1,,,,Bass ( BB ) 
DEED_I_DO.MID,7,,1,,,,Bass ( BB ) 
DEEP_PURPLE.MID,7,,1,,,,Bass ( BB ) 
DELORES.MID,7,,1,,,,Bass ( BB ) 
DELUGE.MID,7,,1,,,,Bass ( BB ) 
DESAFINADO.MID,7,,1,,,,Bass ( BB ) 
DJANGO.MID,7,,1,,,,Bass ( BB ) 
DOLPHIN_DANCE.MID,7,,1,,,,Bass ( BB ) 
DONT_BLAME_ME.MID,7,,1,,,,Bass ( BB ) 
DONT_FEEL_TOO_SORRY_FOR_ME.MID,7,,1,,,,Bass ( BB ) 
DONT_GET_AROUND_MUCH_ANYMO.MID,7,,1,,,,Bass ( BB ) 
DONT_MEAN_A_THING_IT.MID,7,,1,,,,Bass ( BB ) 
DOUJIE.MID,7,,1,,,,Bass ( BB ) 
DO_NOTHIN_TIL_YOU_HEAR_FR.MID,7,,1,,,,Bass ( BB ) 
DREAM.MID,17,,1,,,,Bass ( BB ) 
Darn_That_Dream.MID,7,,1,,,,Bass ( BB ) 
Days_of_Wine_and_Roses.MID,7,,1,,,,Bass ( BB ) 
Days_of_Wine_and_Roses_The.MID,7,,1,,,,Bass ( BB ) 
De_Pois_Do_Amor_OVazio.MID,7,,1,,,,Bass ( BB ) 
Deacon_Blues_see_memo.MID,7,,1,,,,Bass ( BB ) 
Deed_I_Do.MID,7,,1,,,,Bass ( BB ) 
Delias_gone_Blake.MID,7,,1,,,,Bass ( BB ) 
Dialog.MID,7,,1,,,,Bass ( BB ) 
Dindi.MID,7,,1,,,,Bass ( BB ) 
Do_You_Know_What_It_Means.MID,7,,1,,,,Bass ( BB ) 
Dont_get_around_much_more.MID,7,,1,,,,Bass ( BB ) 
Driftin.MID,7,,1,,,,Bass ( BB ) 
E.S.P..MID,7,,1,,,,Bass ( BB ) 
EASY_LIVING.MID,7,,1,,,,Bass ( BB ) 
EDELWEISS.MID,7,,1,,,,Bass ( BB ) 
EIGHTY_ONE.MID,7,,1,,,,Bass ( BB ) 
EL_GAUCHO.MID,7,,1,,,,Bass ( BB ) 
EMBRACEABLE_YOU.MID,7,,1,,,,Bass ( BB ) 
EPISTROPHY.MID,7,,1,,,,Bass ( BB ) 
EQUINOX.MID,7,,1,,,,Bass ( BB ) 
ERONEL.MID,7,,1,,,,Bass ( BB ) 
EVERYTHING_IS_BEAUTIFUL.MID,7,,1,,,,Bass ( BB ) 
EVERYTHING_I_HAVE_IS_YOURS.MID,7,,1,,,,Bass ( BB ) 
EVIDENCE.MID,7,,1,,,,Bass ( BB ) 
EXACTLY_LIKE_YOU.MID,7,,1,,,,Bass ( BB ) 
EXCERCISE_#3_MISSOURI_UNC.MID,7,,1,,,,Bass ( BB ) 
EXERCISE_#6_Unity_Village.MID,7,,1,,,,Bass ( BB ) 
East_of_the_Sun.MID,7,,1,,,,Bass ( BB ) 
Easy_to_Love.MID,7,,1,,,,Bass ( BB ) 
Elsa.MID,7,,1,,,,Bass ( BB ) 
Equipoise.MID,7,,1,,,,Bass ( BB ) 
Evergreen.MID,7,,1,,,,Bass ( BB ) 
FALL.MID,7,,1,,,,Bass ( BB ) 
FALLING_GRACE.MID,7,,1,,,,Bass ( BB ) 
FASCINATIN_RHYTHM.MID,7,,1,,,,Bass ( BB ) 
FEELS_SO_GOOD.MID,7,,1,,,,Bass ( BB ) 
FEE_FI_FO_FUM.MID,7,,1,,,,Bass ( BB ) 
FIFTY_SECOND_STREET_THEME.MID,7,,1,,,,Bass ( BB ) 
FINE_ROMANCE.MID,7,,1,,,,Bass ( BB ) 
FIVE_0_TWO_BLUES.MID,7,,1,,,,Bass ( BB ) 
FIVE_HUNDRED_MILES_HIGH.MID,7,,1,,,,Bass ( BB ) 
FLINTSTONES_THEME.MID,7,,1,,,,Bass ( BB ) 
FLY_AWAY.MID,7,,1,,,,Bass ( BB ) 
FLY_ME_TO_THE_MOON.MID,7,,1,,,,Bass ( BB ) 
FOGGY_DAY.MID,7,,1,,,,Bass ( BB ) 
FOOLISH_HEART_MY.MID,7,,1,,,,Bass ( BB ) 
FOOLISH_THINGS_THESE.MID,7,,1,,,,Bass ( BB ) 
FOOLS_RUSH_IN.MID,7,,1,,,,Bass ( BB ) 
FREE_FOR_ALL.MID,7,,1,,,,Bass ( BB ) 
FRENESI.MID,7,,1,,,,Bass ( BB ) 
Fables_of_Faubus.MID,7,,1,,,,Bass ( BB ) 
Falling_in_Love_w_Love_Joe.MID,7,,1,,,,Bass ( BB ) 
Feest.MID,7,,1,,,,Bass ( BB ) 
Fia_Pash.MID,7,,1,,,,Bass ( BB ) 
Flamingo.MID,9,,1,,,,Bass ( BB ) 
Friday_night_at_the_Cadilla.MID,7,,1,,,,Bass ( BB ) 
From_This_Moment_On.MID,7,,1,,,,Bass ( BB ) 
GENTLE_RAIN.MID,7,,1,,,,Bass ( BB ) 
GEORGIA.MID,7,,1,,,,Bass ( BB ) 
GETTIN_SENTIMENTAL_OVER_YO.MID,7,,1,,,,Bass ( BB ) 
GET_ME_TO_THE_CHURCH.MID,7,,1,,,,Bass ( BB ) 
GHOST_OF_A_CHANCE.MID,7,,1,,,,Bass ( BB ) 
GIRL_TALK.MID,7,,1,,,,Bass ( BB ) 
GOD_BLESS_THE_CHILD.MID,7,,1,,,,Bass ( BB ) 
GOOD_BAIT_TODD_DAMERON.MID,7,,1,,,,Bass ( BB ) 
Gatorwhale_by_W._Jackson.MID,7,,1,,,,Bass ( BB ) 
Gettin_it_right.MID,7,,1,,,,Bass ( BB ) 
Giant_Steps.MID,7,,1,,,,Bass ( BB ) 
Giant_steps_J.Coltrane.MID,7,,1,,,,Bass ( BB ) 
Girl_from_Ipanema.MID,7,,1,,,,Bass ( BB ) 
Glorias_step_Scott_LaFaro.MID,7,,1,,,,Bass ( BB ) 
Glow_Worm.MID,7,,1,,,,Bass ( BB ) 
God_Bless_The_Child.MID,7,,1,,,,Bass ( BB ) 
HACKENSACK.MID,7,,1,,,,Bass ( BB ) 
HAD_TO_BE_YOU_IT.MID,7,,1,,,,Bass ( BB ) 
HALF_NELSON.MID,7,,1,,,,Bass ( BB ) 
HANDYMAN.MID,7,,1,,,,Bass ( BB ) 
HAPPY_HAPPY_BIRTHDAY_BABY.MID,7,,1,,,,Bass ( BB ) 
HARD_DAYS_NIGHT.MID,7,,1,,,,Bass ( BB ) 
HAVE_ANOTHER.MID,7,,1,,,,Bass ( BB ) 
HAWAIIAN_WEDDING_SONG.MID,7,,1,,,,Bass ( BB ) 
HEAVEN_D.Ellington.MID,7,,1,,,,Bass ( BB ) 
HELP_ME_MAKE_IT_THROUGH_THE.MID,7,,1,,,,Bass ( BB ) 
HERES_THAT_RAINY_DAY.MID,7,,1,,,,Bass ( BB ) 
HERES_TO_YOU.MID,7,,1,,,,Bass ( BB ) 
HERE_COMES_THE_SUN.MID,7,,1,,,,Bass ( BB ) 
HERE_THERE_AND_EVERYWHERE.MID,7,,1,,,,Bass ( BB ) 
HES_GOT_THE_WHOLE_WORLD_IN.MID,7,,1,,,,Bass ( BB ) 
HEY_JUDE.MID,7,,1,,,,Bass ( BB ) 
HEY_MISTER.MID,7,,1,,,,Bass ( BB ) 
HEY_THERE.MID,7,,1,,,,Bass ( BB ) 
HE_AINT_HEAVY..HES_MY_BRO.MID,7,,1,,,,Bass ( BB ) 
HONEYSUCKLE_ROSE.MID,7,,1,,,,Bass ( BB ) 
HOUSE_OF_JADE.MID,7,,1,,,,Bass ( BB ) 
HOW_ABOUT_YOU.MID,7,,1,,,,Bass ( BB ) 
HOW_ABOUT_YOUJimmy_van_H.MID,7,,1,,,,Bass ( BB ) 
HOW_DEEP_IS_YOUR_LOVE.MID,7,,1,,,,Bass ( BB ) 
HOW_HIGH_THE_MOON.MID,7,,1,,,,Bass ( BB ) 
HOW_INSENSITIVE.MID,7,,1,,,,Bass ( BB ) 
HOW_LONG_HAS_THIS_BEEN_GOIN.MID,7,,1,,,,Bass ( BB ) 
HOW_SWEET_IT_IS_TO_BE_LOVED.MID,7,,1,,,,Bass ( BB ) 
Hand_in_hand.MID,7,,1,,,,Bass ( BB ) 
Harlem_Nocturne.MID,7,,1,,,,Bass ( BB ) 
Hassles_Just_Friends_by_R.MID,7,,1,,,,Bass ( BB ) 
Have_A_Nice_Day_By_Will.MID,7,,1,,,,Bass ( BB ) 
Have_You_Met_Miss_Jones.MID,7,,1,,,,Bass ( BB ) 
Havona.MID,7,,1,,,,Bass ( BB ) 
Heal_My_Heart_Continentals.MID,13,,1,,,,Bass ( BB ) 
