Nombre_fichero,N_Pistas,melody,bass,piano_rh,piano_lh,mixdown,
Heigh_ho_Morey_Churchill.MID,7,,1,,,,Bass ( BB ) 
Hello_Dolly.MID,7,,1,,,,Bass ( BB ) 
High_Society_Steele_Melros.MID,7,,1,,,,Bass ( BB ) 
Hommage_a_Enelram_Astening.MID,7,,1,,,,Bass ( BB ) 
Honeysuckle_Rose.MID,7,,1,,,,Bass ( BB ) 
Hou_vol.MID,7,,1,,,,Bass ( BB ) 
How_deep_is_the_ocean.MID,7,,1,,,,Bass ( BB ) 
ICARUS.MID,7,,1,,,,Bass ( BB ) 
IF_I_FELL.MID,7,,1,,,,Bass ( BB ) 
IF_YOU_COULD_SEE_ME_NOW.MID,7,,1,,,,Bass ( BB ) 
IF_YOU_NEVER_COME_TO_ME.MID,7,,1,,,,Bass ( BB ) 
IF_lyrics_expanded.MID,7,,1,,,,Bass ( BB ) 
ILL_BE_AROUND.MID,7,,1,,,,Bass ( BB ) 
ILL_BE_SEEING_YOU.MID,7,,1,,,,Bass ( BB ) 
ILL_GET_BY.MID,7,,1,,,,Bass ( BB ) 
ILL_NEVER_SMILE_AGAIN.MID,7,,1,,,,Bass ( BB ) 
ILL_REMEMBER_APRIL.MID,7,,1,,,,Bass ( BB ) 
IMAGINATION.MID,7,,1,,,,Bass ( BB ) 
IMAGINATION_J.van_Heusen.MID,7,,1,,,,Bass ( BB ) 
IMPRESSIONS.MID,7,,1,,,,Bass ( BB ) 
IM_ALL_SMILES.MID,7,,1,,,,Bass ( BB ) 
IM_A_FOOL_TO_WANT_YOU.MID,7,,1,,,,Bass ( BB ) 
IM_BEGINNING_TO_SEE_THE_LI.MID,7,,1,,,,Bass ( BB ) 
IM_IN_THE_MOOD_FOR_LOVE.MID,7,,1,,,,Bass ( BB ) 
IM_STUCK_WITH_YOU.MID,7,,1,,,,Bass ( BB ) 
IM_WALKIN.MID,7,,1,,,,Bass ( BB ) 
INDIANA_BACK_HOME_AGAIN_IN.MID,7,,1,,,,Bass ( BB ) 
INNER_URGE.MID,7,,1,,,,Bass ( BB ) 
INVITATION.MID,7,,1,,,,Bass ( BB ) 
IN_A_MELLOWTONE.MID,7,,1,,,,Bass ( BB ) 
IN_THE_STILL_OF_THE_NIGHT.MID,7,,1,,,,Bass ( BB ) 
IN_WALKED_BUD.MID,7,,1,,,,Bass ( BB ) 
IN_YOUR_OWN_SWEET_WAY_w_8.MID,7,,1,,,,Bass ( BB ) 
IPANEMA_THE_GIRL_FROM.MID,7,,1,,,,Bass ( BB ) 
ISNT_IT_ROMANTIC.MID,7,,1,,,,Bass ( BB ) 
ISNT_SHE_LOVELY.MID,7,,1,,,,Bass ( BB ) 
ISOTOPE.MID,7,,1,,,,Bass ( BB ) 
ISRAEL.MID,7,,1,,,,Bass ( BB ) 
ITS_IMPOSSIBLE.MID,7,,1,,,,Bass ( BB ) 
ITS_MY_BIRTHDAY.MID,7,,1,,,,Bass ( BB ) 
ITS_NOW_OR_NEVER.MID,7,,1,,,,Bass ( BB ) 
ITS_YOU_OR_NO_ONE.MID,7,,1,,,,Bass ( BB ) 
IT_COULD_HAPPEN_TO_YOU.MID,7,,1,,,,Bass ( BB ) 
I_CANT_GIVE_YOU_ANYTHING_B.MID,7,,1,,,,Bass ( BB ) 
I_CANT_HELP_FALLING_IN_LOV.MID,7,,1,,,,Bass ( BB ) 
I_COULD_HAVE_DANCED_ALL_NIG.MID,7,,1,,,,Bass ( BB ) 
I_COVER_THE_WATERFRONT.MID,7,,1,,,,Bass ( BB ) 
I_CRIED_FOR_YOU.MID,7,,1,,,,Bass ( BB ) 
I_Cant_Get_Started.MID,7,,1,,,,Bass ( BB ) 
I_Could_Write_a_Book.MID,7,,1,,,,Bass ( BB ) 
I_DONT_KNOW_WHY.MID,7,,1,,,,Bass ( BB ) 
I_DONT_WANT_TO_SAY_GOOD_BY.MID,7,,1,,,,Bass ( BB ) 
I_FALL_TO_PIECES.MID,7,,1,,,,Bass ( BB ) 
I_GOT_RHYTHM.MID,7,,1,,,,Bass ( BB ) 
I_Got_It_Bad.MID,7,,1,,,,Bass ( BB ) 
I_HEAR_A_RHAPSODY.MID,7,,1,,,,Bass ( BB ) 
I_JUST_CALLED_TO_SAY_I_LOVE.MID,7,,1,,,,Bass ( BB ) 
I_LEFT_MY_HEART_IN_SAN_FRAN.MID,7,,1,,,,Bass ( BB ) 
I_LET_A_SONG_GO_OUT_OF_MY.MID,7,,1,,,,Bass ( BB ) 
I_Left_My_Heart_In_San_Fr.MID,7,,1,,,,Bass ( BB ) 
I_Love_You.MID,7,,1,,,,Bass ( BB ) 
I_Need_A_Saviour_Kenny_Mar.MID,7,,1,,,,Bass ( BB ) 
I_REMEMBER_CLIFFORD.MID,7,,1,,,,Bass ( BB ) 
I_REMEMBER_YOU.MID,7,,1,,,,Bass ( BB ) 
I_SAW_HER_STANDING_THERE.MID,7,,1,,,,Bass ( BB ) 
I_SHALL_PASS_THIS_WAY_BUT_O.MID,7,,1,,,,Bass ( BB ) 
I_SHOULD_CARE.MID,7,,1,,,,Bass ( BB ) 
I_SURRENDER_DEAR.MID,7,,1,,,,Bass ( BB ) 
I_THOUGHT_ABOUT_YOU.MID,7,,1,,,,Bass ( BB ) 
I_THOUGHT_ABOUT_YOU_JvH.MID,7,,1,,,,Bass ( BB ) 
I_WANT_TO_HOLD_YOUR_HAND.MID,7,,1,,,,Bass ( BB ) 
I_WILL_WAIT_FOR_YOU.MID,7,,1,,,,Bass ( BB ) 
I_WISH_YOU_LOVE.MID,7,,1,,,,Bass ( BB ) 
I_WONT_DANCE.MID,7,,1,,,,Bass ( BB ) 
I_WRITE_THE_SONGS.MID,7,,1,,,,Bass ( BB ) 
I_Want_a_Little_Girl.MID,7,,1,,,,Bass ( BB ) 
I_cant_believe_that_youre.MID,7,,1,,,,Bass ( BB ) 
I_love_you_just_the_way_you.MID,7,,1,,,,Bass ( BB ) 
Ice_Cream_King_Mole_Johnso.MID,7,,1,,,,Bass ( BB ) 
If_I_had_you.MID,7,,1,,,,Bass ( BB ) 
Ik_zoek_je.MID,7,,1,,,,Bass ( BB ) 
Ill_Get_By_As_Long_As_I.MID,7,,1,,,,Bass ( BB ) 
Ill_Never_Smile_Again.MID,7,,1,,,,Bass ( BB ) 
Im_Confessin_That_I_Lov.MID,7,,1,,,,Bass ( BB ) 
Im_Glad_There_Is_You.MID,7,,1,,,,Bass ( BB ) 
Im_in_the_mood_for_swing.MID,7,,1,,,,Bass ( BB ) 
In_A_Mellow_Tone.MID,7,,1,,,,Bass ( BB ) 
In_Your_Own_Sweet_Way.MID,7,,1,,,,Bass ( BB ) 
In_the_Kingdom_Whitecross.MID,7,,1,,,,Bass ( BB ) 
Interplay.MID,7,,1,,,,Bass ( BB ) 
It_Might_As_Will_Be_Sprin.MID,7,,1,,,,Bass ( BB ) 
It_Only_Hurts_For_A_Little.MID,7,,1,,,,Bass ( BB ) 
It_had_to_be_you.MID,7,,1,,,,Bass ( BB ) 
It_hurts_me_to.MID,7,,1,,,,Bass ( BB ) 
Its_Not_For_Me_To_Say.MID,7,,1,,,,Bass ( BB ) 
Its_Only_A_Paper_Moon.MID,7,,1,,,,Bass ( BB ) 
Its_Only_a_Paper_Moon.MID,7,,1,,,,Bass ( BB ) 
Ive_Heard_That_Song_Befo.MID,7,,1,,,,Bass ( BB ) 
JACKIE_ING.MID,7,,1,,,,Bass ( BB ) 
JAMAICA_FAREWELL.MID,7,,1,,,,Bass ( BB ) 
JEAN.MID,7,,1,,,,Bass ( BB ) 
JE_VOUS_AIME_BEACOUP_DARLI.MID,7,,1,,,,Bass ( BB ) 
JINRIKSHA.MID,7,,1,,,,Bass ( BB ) 
JOHNNY_B._GOODE.MID,7,,1,,,,Bass ( BB ) 
JORDU.MID,7,,1,,,,Bass ( BB ) 
JOSIE.MID,7,,1,,,,Bass ( BB ) 
JOY_SPRING.MID,7,,1,,,,Bass ( BB ) 
JOY_TO_THE_WORLD.MID,7,,1,,,,Bass ( BB ) 
JUMPIN_JACK_FLASH.MID,7,,1,,,,Bass ( BB ) 
JUST_FRIENDS.MID,7,,1,,,,Bass ( BB ) 
JUST_IN_TIME.MID,7,,1,,,,Bass ( BB ) 
JUST_THE_WAY_YOU_ARE.MID,7,,1,,,,Bass ( BB ) 
JUST_THE_WAY_YOU_LOOK_TONIG.MID,7,,1,,,,Bass ( BB ) 
JU_JU.MID,7,,1,,,,Bass ( BB ) 
Johnny_One_Note.MID,7,,1,,,,Bass ( BB ) 
Jump_Monk.MID,7,,1,,,,Bass ( BB ) 
Just_A_Few_by_Shorty_Rogers.MID,7,,1,,,,Bass ( BB ) 
Just_In_Time.MID,7,,1,,,,Bass ( BB ) 
KANSAS_CITY.MID,7,,1,,,,Bass ( BB ) 
KEEP_A_KNOCKIN.MID,7,,1,,,,Bass ( BB ) 
KILLING_ME_SOFTLY.MID,7,,1,,,,Bass ( BB ) 
KING_OF_THE_ROAD.MID,7,,1,,,,Bass ( BB ) 
Killer_Joe.MID,7,,1,,,,Bass ( BB ) 
Killer_Queen.MID,7,,1,,,,Bass ( BB ) 
Knock_Three_Times_Medley.MID,7,,1,,,,Bass ( BB ) 
LADY_BE_GOOD.MID,7,,1,,,,Bass ( BB ) 
LADY_BIRD.MID,7,,1,,,,Bass ( BB ) 
LADY_IS_A_TRAMP.MID,7,,1,,,,Bass ( BB ) 
LAND_OF_DREAMS.MID,7,,1,,,,Bass ( BB ) 
LAURA.MID,7,,1,,,,Bass ( BB ) 
LAZYBIRD.MID,7,,1,,,,Bass ( BB ) 
LETS_COOL_ONE.MID,7,,1,,,,Bass ( BB ) 
LETS_DO_LUNCH_SOMETIME.MID,7,,1,,,,Bass ( BB ) 
LETS_FORM_A_COMMITTE.MID,7,,1,,,,Bass ( BB ) 
LET_THE_FOUR_WINDS_BLOW.MID,7,,1,,,,Bass ( BB ) 
LE_SIROP_DERABLE.MID,7,,1,,,,Bass ( BB ) 
LIGHT_MY_FIRE.MID,7,,1,,,,Bass ( BB ) 
LIKE_A_LOVER.MID,7,,1,,,,Bass ( BB ) 
LIKE_SOMEONE_IN_LOVE.MID,7,,1,,,,Bass ( BB ) 
LIKE_SOMEONE_IN_LOVE_JvH.MID,7,,1,,,,Bass ( BB ) 
LIMEHOUSE_BLUES.MID,7,,1,,,,Bass ( BB ) 
LINDA_POLKA.MID,7,,1,,,,Bass ( BB ) 
LITTLE_GIRLS.MID,7,,1,,,,Bass ( BB ) 
LITTLE_ROTTIE_TOOTIE.MID,7,,1,,,,Bass ( BB ) 
LITTLE_TOWN_NAMED_PARIS.MID,7,,1,,,,Bass ( BB ) 
LJ.MID,7,,1,,,,Bass ( BB ) 
LONG_AGO_AND_FAR_AWAY.MID,7,,1,,,,Bass ( BB ) 
LONG_AND_WINDING_ROAD_THE.MID,7,,1,,,,Bass ( BB ) 
LOOK_TO_THE_SKY.MID,7,,1,,,,Bass ( BB ) 
LOST_ONE.MID,7,,1,,,,Bass ( BB ) 
LOVER_MAN.MID,7,,1,,,,Bass ( BB ) 
LOVE_IN_THE_NICK_OF_TIME.MID,7,,1,,,,Bass ( BB ) 
LOVE_LETTERS_IN_THE_SAND.MID,7,,1,,,,Bass ( BB ) 
LOVE_ME_TENDER.MID,7,,1,,,,Bass ( BB ) 
LOVE_WILL_KEEP_US_TOGETHER.MID,7,,1,,,,Bass ( BB ) 
LUCKY_SOUTHERN.MID,7,,1,,,,Bass ( BB ) 
LULLABY_OF_BIRDLAND.MID,7,,1,,,,Bass ( BB ) 
LULUS_BACK_IN_TOWN.MID,7,,1,,,,Bass ( BB ) 
La_Champagne.MID,7,,1,,,,Bass ( BB ) 
Lament.MID,7,,1,,,,Bass ( BB ) 
Les_Paul.MID,7,,1,,,,Bass ( BB ) 
Let_It_Be_The_Beatles.MID,7,,1,,,,Bass ( BB ) 
Let_It_Grow_Eric_Clapton.MID,7,,1,,,,Bass ( BB ) 
Let_There_Be_Love.MID,7,,1,,,,Bass ( BB ) 
Lets_Call_The_Whole_Thing.MID,7,,1,,,,Bass ( BB ) 
Lets_Fall_In_Love.MID,7,,1,,,,Bass ( BB ) 
Light_My_Fire_The_Doors.MID,7,,1,,,,Bass ( BB ) 
Lightly_in_the_Basie_style.MID,7,,1,,,,Bass ( BB ) 
Little_Waltz.MID,7,,1,,,,Bass ( BB ) 
Look_for_the_silver_lining.MID,7,,1,,,,Bass ( BB ) 
Love_For_Sale.MID,7,,1,,,,Bass ( BB ) 
Love_is_Blue_A._Popp_P.MID,7,,1,,,,Bass ( BB ) 
Lullaby_of_the_leaves.MID,7,,1,,,,Bass ( BB ) 
Lush_Life.MID,7,,1,,,,Bass ( BB ) 
MAIDEN_VOYAGE.MID,7,,1,,,,Bass ( BB ) 
MAJOONG.MID,7,,1,,,,Bass ( BB ) 
MAKE_SOMEONE_HAPPY.MID,7,,1,,,,Bass ( BB ) 
MAME.MID,7,,1,,,,Bass ( BB ) 
MANANA.MID,7,,1,,,,Bass ( BB ) 
MARGIE.MID,7,,1,,,,Bass ( BB ) 
MARYS_BOYCHILD.MID,7,,1,,,,Bass ( BB ) 
MASQUERADE_THIS.MID,7,,1,,,,Bass ( BB ) 
MAXINE_4_bar_intro.MID,7,,1,,,,Bass ( BB ) 
MEAN_TO_ME.MID,7,,1,,,,Bass ( BB ) 
MEDITATION.MID,7,,1,,,,Bass ( BB ) 
MEMORIES_OF_YOU.MID,7,,1,,,,Bass ( BB ) 
MEMPHIS.MID,7,,1,,,,Bass ( BB ) 
MERRILYNNE.MID,7,,1,,,,Bass ( BB ) 
MICHELLE.MID,7,,1,,,,Bass ( BB ) 
MIDNIGHT_BLUE.MID,7,,1,,,,Bass ( BB ) 
MIDNIGHT_SUN.MID,7,,1,,,,Bass ( BB ) 
MILESTONES.MID,7,,1,,,,Bass ( BB ) 
MISSOURI_UNCOMPROMISED.MID,7,,1,,,,Bass ( BB ) 
MISTY.MID,7,,1,,,,Bass ( BB ) 
MIYAKO.MID,7,,1,,,,Bass ( BB ) 
MOCKIN_BIRD_HILL.MID,7,,1,,,,Bass ( BB ) 
MOMENTS_NOTICE.MID,7,,1,,,,Bass ( BB ) 
MONKS_MOOD.MID,7,,1,,,,Bass ( BB ) 
MOOD_INDIGO.MID,7,,1,,,,Bass ( BB ) 
MOONGLOW.MID,7,,1,,,,Bass ( BB ) 
MOONLIGHT_AND_ROSES.MID,7,,1,,,,Bass ( BB ) 
MOONLIGHT_COCKTAIL.MID,7,,1,,,,Bass ( BB ) 
MOONLIGHT_IN_VERMONT.MID,7,,1,,,,Bass ( BB ) 
MOON_LOVE.MID,7,,1,,,,Bass ( BB ) 
MOON_RIVER.MID,7,,1,,,,Bass ( BB ) 
MOOSE_THE_MOOCHE.MID,7,,1,,,,Bass ( BB ) 
MORE.MID,7,,1,,,,Bass ( BB ) 
MORE_THAN_YOU_KNOW.MID,7,,1,,,,Bass ( BB ) 
MOST_EVRY_MORNING.MID,7,,1,,,,Bass ( BB ) 
MR._P.C..MID,7,,1,,,,Bass ( BB ) 
MYSTERIOSO.MID,7,,1,,,,Bass ( BB ) 
MY_BLUE_HEAVEN.MID,7,,1,,,,Bass ( BB ) 
MY_FAVOURITE_THINGS.MID,7,,1,,,,Bass ( BB ) 
MY_HEART_BELONGS_TO_DADDY.MID,7,,1,,,,Bass ( BB ) 
MY_LITTLE_SUEDE_SHOES.MID,7,,1,,,,Bass ( BB ) 
MY_OLD_FLAME.MID,7,,1,,,,Bass ( BB ) 
MY_ONE_AND_ONLY_LOVE.MID,7,,1,,,,Bass ( BB ) 
MY_ROMANCE.MID,7,,1,,,,Bass ( BB ) 
MY_SHINING_HOUR.MID,7,,1,,,,Bass ( BB ) 
MY_SHIP.MID,7,,1,,,,Bass ( BB ) 
MY_SWEET_LORD.MID,7,,1,,,,Bass ( BB ) 
Ma_Cherry_Amoure.MID,7,,1,,,,Bass ( BB ) 
Mad_About_The_Boy.MID,7,,1,,,,Bass ( BB ) 
Make_Someone_Happy.MID,7,,1,,,,Bass ( BB ) 
Mandy.MID,9,,1,,,,Bass ( BB ) 
Manteca.MID,7,,1,,,,Bass ( BB ) 
Maputo_see_memo.MID,7,,1,,,,Bass ( BB ) 
Memories_of_Tomorrow.MID,7,,1,,,,Bass ( BB ) 
Milenberg_Joys.MID,7,,,,,,Piano ( BB )
Mojave.MID,7,,1,,,,Bass ( BB ) 
Moment_notice.MID,7,,1,,,,Bass ( BB ) 
Moonglow.MID,7,,1,,,,Bass ( BB ) 
Moonlight_Cocktails.MID,7,,1,,,,Bass ( BB ) 
Moonlight_In_Vermont.MID,7,,1,,,,Bass ( BB ) 
Moonlight_On_The_Ganges.MID,7,,1,,,,Bass ( BB ) 
Moonlight_Serenade.MID,7,,1,,,,Bass ( BB ) 
More_I_See_You_The.MID,7,,1,,,,Bass ( BB ) 
More_Today_Than_Yesterday.MID,7,,1,,,,Bass ( BB ) 
My_Foolish_Heart.MID,7,,1,,,,Bass ( BB ) 
My_Heart_Sings.MID,7,,1,,,,Bass ( BB ) 
My_Melancholy_Baby.MID,7,,1,,,,Bass ( BB ) 
My_funny_Valentine.MID,7,,1,,,,Bass ( BB ) 
My_son_calls_an_other_man_d.MID,7,,1,,,,Bass ( BB ) 
NAIMA.MID,7,,1,,,,Bass ( BB ) 
NATURE_BOY.MID,7,,1,,,,Bass ( BB ) 
NEARNESS_OF_YOU_THE.MID,7,,1,,,,Bass ( BB ) 
NEFERTITI.MID,7,,1,,,,Bass ( BB ) 
NEVER_ON_A_SUNDAY.MID,7,,1,,,,Bass ( BB ) 
NICAS_DREAM.MID,7,,1,,,,Bass ( BB ) 
NIGHT_DREAMER.MID,7,,1,,,,Bass ( BB ) 
NORWEGIAN_WOOD.MID,7,,1,,,,Bass ( BB ) 
NOT_TO_WORRY.MID,7,,1,,,,Bass ( BB ) 
NOW_IS_THE_HOUR.MID,7,,1,,,,Bass ( BB ) 
NO_MOON_AT_ALL.MID,7,,1,,,,Bass ( BB ) 
Nancy.MID,7,,1,,,,Bass ( BB ) 
Nardis.MID,7,,1,,,,Bass ( BB ) 
Nice_Work_if_you_Can_get_it.MID,7,,1,,,,Bass ( BB ) 
Night_Has_A_THousand_Eyes.MID,7,,1,,,,Bass ( BB ) 
Night_and_Day.MID,7,,1,,,,Bass ( BB ) 
Night_of_white_satin.MID,7,,1,,,,Bass ( BB ) 
Nikita.MID,7,,1,,,,Bass ( BB ) 
No_fumes_mas.MID,7,,1,,,,Bass ( BB ) 
Nobodys_sweetheart.MID,7,,1,,,,Bass ( BB ) 
Not_Ethiopia.MID,7,,1,,,,Bass ( BB ) 
OB_LA_DI_OB_LA.MID,7,,1,,,,Bass ( BB ) 
OFF_MINOR.MID,7,,1,,,,Bass ( BB ) 
OH_WHAT_A_BEAUTIFUL_MORNIN.MID,7,,1,,,,Bass ( BB ) 
OH_YES.MID,7,,1,,,,Bass ( BB ) 
OH_YOU_BEUTIFUL_DOLL.MID,7,,1,,,,Bass ( BB ) 
OLEO.MID,7,,1,,,,Bass ( BB ) 
ONCE_IN_A_WHILE.MID,7,,1,,,,Bass ( BB ) 
ONCE_I_LOVED.MID,7,,1,,,,Bass ( BB ) 
ONCE_UPON_A_SUMMERTIME.MID,7,,1,,,,Bass ( BB ) 
ONE_BY_ONE.MID,7,,1,,,,Bass ( BB ) 
ONE_NOTE_SAMBA.MID,7,,1,,,,Bass ( BB ) 
ON_A_CLEAR_DAY.MID,7,,1,,,,Bass ( BB ) 
ON_A_SLOW_BOAT_TO_CHINA.MID,7,,1,,,,Bass ( BB ) 
ON_BROADWAY.MID,7,,1,,,,Bass ( BB ) 
ON_THE_STREET_WHERE_YOU_LIV.MID,7,,1,,,,Bass ( BB ) 
OPEN_THE_SHOW.MID,7,,1,,,,Bass ( BB ) 
OPEN_YOUR_EYES_YOU_CAN_FLY.MID,7,,1,,,,Bass ( BB ) 
OPUS_ONE.MID,7,,1,,,,Bass ( BB ) 
ORNITHOLOGY.MID,7,,1,,,,Bass ( BB ) 
OTTAWA_EXHIBITION_64.MID,7,,1,,,,Bass ( BB ) 
