Nombre_fichero,N_Pistas,melody,bass,piano_rh,piano_lh,mixdown,
OUT_OF_NOWHERE.MID,7,,1,,,,Bass ( BB ) 
Ob_La_Di_Ob_La_Di_The_Beat.MID,7,,1,,,,Bass ( BB ) 
Ol_man_river_Kern.MID,7,,1,,,,Bass ( BB ) 
Old_Fashioned_way.MID,7,,1,,,,Bass ( BB ) 
Old_Father_Thames.MID,7,,1,,,,Bass ( BB ) 
On_the_sunny_Side_of_the_St.MID,7,,1,,,,Bass ( BB ) 
One_Of_Us_Joan_Osborne.MID,7,,1,,,,Bass ( BB ) 
One_Song_Morey_Churchill.MID,7,,1,,,,Bass ( BB ) 
Our_Love_is_Here_to_Stay.MID,7,,1,,,,Bass ( BB ) 
PALLADIUM_Try_a_SYNTH_pat.MID,7,,1,,,,Bass ( BB ) 
PANNONICA.MID,7,,1,,,,Bass ( BB ) 
PAPER_MOON_ITS_ONLY_A.MID,7,,1,,,,Bass ( BB ) 
PAS_DE_TRISTESSE_POUR_MOI.MID,7,,1,,,,Bass ( BB ) 
PEACE.MID,7,,1,,,,Bass ( BB ) 
PENNIES_FROM_HEAVEN.MID,7,,1,,,,Bass ( BB ) 
PENNY_LANE.MID,7,,1,,,,Bass ( BB ) 
PENSATIVA.MID,7,,1,,,,Bass ( BB ) 
PERDIDO.MID,7,,1,,,,Bass ( BB ) 
PERIS_SCOPE.MID,7,,1,,,,Bass ( BB ) 
PERPETUAL_MOTION_Good_chop.MID,7,,1,,,,Bass ( BB ) 
PICK_YOURSELF_UP.MID,7,,1,,,,Bass ( BB ) 
PLAYED_TWICE.MID,7,,1,,,,Bass ( BB ) 
POINCIANA.MID,7,,1,,,,Bass ( BB ) 
POLKA_DOTS_AND_MOONBEAMS.MID,7,,1,,,,Bass ( BB ) 
POLKA_DOTS_AND_MOONBEAMS_B.MID,7,,1,,,,Bass ( BB ) 
PORTRAIT_OF_JENNIE.MID,7,,1,,,,Bass ( BB ) 
PRELUDE_TO_A_KISS.MID,7,,1,,,,Bass ( BB ) 
PROUD_MARY.MID,7,,1,,,,Bass ( BB ) 
PUT_ON_A_HAPPY_FACE.MID,7,,1,,,,Bass ( BB ) 
Pee_Wee_Tony_Williams.MID,7,,1,,,,Bass ( BB ) 
Peel_Me_A_Grape.MID,7,,1,,,,Bass ( BB ) 
Pennies_From_Heaven.MID,7,,1,,,,Bass ( BB ) 
Pepe.MID,7,,1,,,,Bass ( BB ) 
Perfidia.MID,11,,1,,,,Bass ( BB ) 
Poor_Butterfly.MID,7,,1,,,,Bass ( BB ) 
Power_Choralerna.MID,7,,1,,,,Bass ( BB ) 
Prelude.MID,7,,1,,,,Bass ( BB ) 
QUIET_NOW.MID,7,,1,,,,Bass ( BB ) 
QUI_ES_TU.MID,7,,1,,,,Bass ( BB ) 
RAKE_THE_LEAVES.MID,7,,1,,,,Bass ( BB ) 
RECADO_BOSSA_NOVA.MID,7,,1,,,,Bass ( BB ) 
RED_SAILS_IN_THE_SUNSET.MID,7,,1,,,,Bass ( BB ) 
RED_TOP.MID,7,,1,,,,Bass ( BB ) 
REFLECTIONS.MID,7,,1,,,,Bass ( BB ) 
RHYTHM_A_NING.MID,7,,1,,,,Bass ( BB ) 
RIVERBOAT.MID,7,,1,,,,Bass ( BB ) 
ROCKIN_ROBIN.MID,7,,1,,,,Bass ( BB ) 
ROCK_AROUND_THE_CLOCK.MID,7,,1,,,,Bass ( BB ) 
RODGERS_HART_COLLAGE_Om.MID,7,,1,,,,Bass ( BB ) 
ROSETTA.MID,7,,1,,,,Bass ( BB ) 
ROUND_MIDNIGHT.MID,7,,1,,,,Bass ( BB ) 
ROUTE_66.MID,7,,1,,,,Bass ( BB ) 
RUBY_MY_DEAR.MID,7,,1,,,,Bass ( BB ) 
Radar_Love_Golden_Earrin.MID,7,,1,,,,Bass ( BB ) 
Recado.MID,15,,1,,,,Bass ( BB ) 
Recorda_Me_Joe_Henderson.MID,7,,1,,,,Bass ( BB ) 
Red_roses_for_a_blue_lady.MID,7,,1,,,,Bass ( BB ) 
Riders_On_The_Storm_The_Do.MID,7,,1,,,,Bass ( BB ) 
Rose_Room.MID,7,,1,,,,Bass ( BB ) 
Round_Midnight.MID,7,,1,,,,Bass ( BB ) 
SAMBA_BEAT.MID,7,,1,,,,Bass ( BB ) 
SCARBOROUGH_FAIR.MID,7,,1,,,,Bass ( BB ) 
SCRAPPLE_FROM_THE_APPLE.MID,7,,1,,,,Bass ( BB ) 
SECOND_HAND_ROSE.MID,7,,1,,,,Bass ( BB ) 
SENTIMENTAL_JOURNEY.MID,7,,1,,,,Bass ( BB ) 
SEPTEMBER_SONG.MID,7,,1,,,,Bass ( BB ) 
SETTING_YOUR_SIGHTS.MID,7,,1,,,,Bass ( BB ) 
SHE_LOVES_YOU.MID,7,,1,,,,Bass ( BB ) 
SHINY_STOCKINGS.MID,7,,1,,,,Bass ( BB ) 
SIDE_BY_SIDE.MID,7,,1,,,,Bass ( BB ) 
SINCERLY.MID,7,,1,,,,Bass ( BB ) 
SINCE_I_FELL_FOR_YOU.MID,7,,1,,,,Bass ( BB ) 
SMALL_HOTEL_THERES_A.MID,7,,1,,,,Bass ( BB ) 
SMOKE_GETS_IN_YOUR_EYES.MID,7,,1,,,,Bass ( BB ) 
SOFTLY_AS_IN_A_MORNING_SUNR.MID,7,,1,,,,Bass ( BB ) 
SOLAR.MID,7,,1,,,,Bass ( BB ) 
SOLITUDE.MID,7,,1,,,,Bass ( BB ) 
SOMEDAY_YOULL_BE_SORRY.MID,7,,1,,,,Bass ( BB ) 
SOMETIMES_WHEN_WE_TOUCH.MID,7,,1,,,,Bass ( BB ) 
SOME_OTHER_TIME.MID,7,,1,,,,Bass ( BB ) 
SOPHISTICATED_LADY.MID,7,,1,,,,Bass ( BB ) 
SOUL_EYES.MID,7,,1,,,,Bass ( BB ) 
SO_WHAT.MID,7,,1,,,,Bass ( BB ) 
SPEAK_LOW.MID,7,,1,,,,Bass ( BB ) 
SPEAK_NO_EVIL.MID,7,,1,,,,Bass ( BB ) 
SPOSIN.MID,7,,1,,,,Bass ( BB ) 
SPRING_IS_HERE.MID,7,,1,,,,Bass ( BB ) 
STABLEMATES.MID,7,,1,,,,Bass ( BB ) 
STARDUST_with_Verse.MID,7,,1,,,,Bass ( BB ) 
STAR_CROSSED_LOVERS.MID,7,,1,,,,Bass ( BB ) 
STAR_EYES.MID,7,,1,,,,Bass ( BB ) 
STELLA_BY_STARLIGHT.MID,7,,1,,,,Bass ( BB ) 
STOLEN_MOMENTS.MID,7,,1,,,,Bass ( BB ) 
STOMPIN_AT_THE_SAVOY.MID,7,,1,,,,Bass ( BB ) 
STORMY_WEATHER.MID,7,,1,,,,Bass ( BB ) 
STRAIGHT_NO_CHASER.MID,7,,1,,,,Bass ( BB ) 
STRANGE.MID,7,,1,,,,Bass ( BB ) 
STRANGERS_IN_THE_NIGHT.MID,7,,1,,,,Bass ( BB ) 
SUMMERTIME.MID,7,,1,,,,Bass ( BB ) 
SUNSET_MOOD.MID,7,,1,,,,Bass ( BB ) 
SWEET_DREAMS.MID,7,,1,,,,Bass ( BB ) 
SWINGIN_SHEPHERD_BLUES.MID,7,,1,,,,Bass ( BB ) 
SWonderful.MID,7,,1,,,,Bass ( BB ) 
S_O_N_G_S.MID,7,,1,,,,Bass ( BB ) 
Sack_of_Woe.MID,7,,1,,,,Bass ( BB ) 
Satin_Doll.MID,7,,1,,,,Bass ( BB ) 
Saving_All_my_Love_for_You.MID,7,,1,,,,Bass ( BB ) 
Scotch_and_Soda.MID,7,,1,,,,Bass ( BB ) 
Searchin_My_Soul_Ally.MID,10,,1,,,,Bass ( BB ) 
Sebastian.MID,7,,1,,,,Bass ( BB ) 
Sentimental_Journey.MID,7,,1,,,,Bass ( BB ) 
September_in_the_Rain.MID,7,,1,,,,Bass ( BB ) 
Shadow_of_Your_Smile_The.MID,7,,1,,,,Bass ( BB ) 
Shes_Funny_That_Way.MID,7,,1,,,,Bass ( BB ) 
Slow_Hot_Wind.MID,7,,1,,,,Bass ( BB ) 
Some_Day_My_Prince_Will_Com.MID,7,,1,,,,Bass ( BB ) 
Somebody_Loves_Me.MID,7,,1,,,,Bass ( BB ) 
Someday_my_prince_will_come.MID,7,,1,,,,Bass ( BB ) 
Somewhere_over_the_rainbow.MID,7,,1,,,,Bass ( BB ) 
Splanky.MID,20,,1,,,,Bass ( BB ) 
St._Louis_Blues_W.C.Han.MID,7,,1,,,,Bass ( BB ) 
Stairway_to_Heaven_Led_Zep.MID,7,,1,,,,Bass ( BB ) 
Steves_sauce.MID,7,,1,,,,Bass ( BB ) 
Stevie.MID,7,,1,,,,Bass ( BB ) 
Straight_No_Chaser.MID,7,,1,,,,Bass ( BB ) 
Sugar.MID,12,,1,,,,Bass ( BB ) 
Sultry_serenade.MID,7,,1,,,,Bass ( BB ) 
Sumer_Set_Collet_Bilk.MID,7,,1,,,,Bass ( BB ) 
Sunrise_Serenade.MID,7,,1,,,,Bass ( BB ) 
Sweet_Georgie_Fame.MID,7,,1,,,,Bass ( BB ) 
Sweet_Lorraine.MID,7,,1,,,,Bass ( BB ) 
Sweet_Transvestite.MID,7,,1,,,,Bass ( BB ) 
Swinging_Shepherd_Blues.MID,7,,1,,,,Bass ( BB ) 
Symphony_Sid.MID,7,,1,,,,Bass ( BB ) 
TANGERINE.MID,7,,1,,,,Bass ( BB ) 
TA_TA_TANGO.MID,7,,1,,,,Bass ( BB ) 
TENDERLY.MID,7,,1,,,,Bass ( BB ) 
THATS_FOR_YOU.MID,7,,1,,,,Bass ( BB ) 
THERE_IS_NO_GREATER_LOVE.MID,7,,1,,,,Bass ( BB ) 
THEY_ALL_LAUGHED.MID,7,,1,,,,Bass ( BB ) 
THE_ANGELS.MID,7,,1,,,,Bass ( BB ) 
THE_BEE_Copyrite_1997_by.MID,7,,1,,,,Bass ( BB ) 
THE_DOLPHIN.MID,7,,1,,,,Bass ( BB ) 
THE_DUKE.MID,7,,1,,,,Bass ( BB ) 
THE_GODFATHER.MID,7,,1,,,,Bass ( BB ) 
THE_HORIZON_OF_MY_DREAM.MID,7,,1,,,,Bass ( BB ) 
THE_NEARNESS_OF_YOU.MID,7,,1,,,,Bass ( BB ) 
THE_PARTYS_OVER.MID,7,,1,,,,Bass ( BB ) 
THE_REASON_IS_THE_SEASON.MID,7,,1,,,,Bass ( BB ) 
THE_RISING_WALTZ.MID,7,,1,,,,Bass ( BB ) 
THE_SHEIK_OF_ARABY.MID,7,,1,,,,Bass ( BB ) 
THE_WIND.MID,7,,1,,,,Bass ( BB ) 
THINK_OF_ONE.MID,7,,1,,,,Bass ( BB ) 
THIS_GUYS_IN_LOVE_WITH_YOU.MID,7,,1,,,,Bass ( BB ) 
THOUGHTS_OF_YOU.MID,7,,1,,,,Bass ( BB ) 
TIE_A_YELLOW_RIBBON.MID,7,,1,,,,Bass ( BB ) 
TILL_THERE_WAS_YOU.MID,7,,1,,,,Bass ( BB ) 
TIME_AFTER_TIME.MID,7,,1,,,,Bass ( BB ) 
TOO_LATE_BABY_ITS.MID,7,,1,,,,Bass ( BB ) 
TOTAL_ECLIPSE_OF_THE_HEART.MID,7,,1,,,,Bass ( BB ) 
TOUCH_OF_YOUR_LIPS.MID,7,,1,,,,Bass ( BB ) 
TRUE_LOVE.MID,7,,1,,,,Bass ( BB ) 
Take_Five.MID,7,,1,,,,Bass ( BB ) 
Take_the_A_Train.MID,7,,1,,,,Bass ( BB ) 
Talk_of_the_Town.MID,7,,1,,,,Bass ( BB ) 
Tears_in_Heaven.MID,7,,1,,,,Bass ( BB ) 
That_old_feeling.MID,7,,1,,,,Bass ( BB ) 
Thats_Life.MID,7,,1,,,,Bass ( BB ) 
The_Best_Is_Yet_To_Come.MID,7,,1,,,,Bass ( BB ) 
The_Best_Is_Yet_To_Come_B.MID,7,,1,,,,Bass ( BB ) 
The_Best_Things_In_Life_A.MID,7,,1,,,,Bass ( BB ) 
The_End_Of_The_World.MID,7,,1,,,,Bass ( BB ) 
The_Entertainer_Rag_Joplin.MID,7,,1,,,,Bass ( BB ) 
The_Flintstones_Guy_Lebui.MID,7,,1,,,,Bass ( BB ) 
The_Good_Life.MID,7,,1,,,,Bass ( BB ) 
The_Gypsy.MID,7,,1,,,,Bass ( BB ) 
The_Lady_Is_A_Tramp.MID,7,,1,,,,Bass ( BB ) 
The_Letter_Boxtops_Joe.MID,7,,1,,,,Bass ( BB ) 
The_Night_Has_A_Thousand_Ey.MID,7,,1,,,,Bass ( BB ) 
The_Rose.MID,7,,1,,,,Bass ( BB ) 
The_Shadow_of_Your_Smile.MID,7,,1,,,,Bass ( BB ) 
The_Surrey_With_The_Fring.MID,7,,1,,,,Bass ( BB ) 
The_Way_Fastball.MID,10,,1,,,,Bass ( BB ) 
The_Way_You_Look_Tonight.MID,7,,1,,,,Bass ( BB ) 
Theres_A_Tear_In_My_Beer.MID,7,,1,,,,Bass ( BB ) 
They_Cant_Take_That_Away_F.MID,7,,1,,,,Bass ( BB ) 
Things.MID,7,,1,,,,Bass ( BB ) 
Till_then.MID,7,,1,,,,Bass ( BB ) 
Time_Remembered.MID,7,,1,,,,Bass ( BB ) 
Triste.MID,9,,1,,,,Bass ( BB ) 
Trubbel_Olle_Adolphsson.MID,7,,1,,,,Bass ( BB ) 
Tune_Up.MID,7,,1,,,,Bass ( BB ) 
Two_sleepy_people.MID,7,,1,,,,Bass ( BB ) 
UGETSU.MID,7,,1,,,,Bass ( BB ) 
UNDER_THE_BOARDWALK.MID,7,,1,,,,Bass ( BB ) 
UNE_CHANSONETTE_OPEN_THE_S.MID,7,,1,,,,Bass ( BB ) 
UNITY_VILLAGE_Excercise_#6.MID,7,,1,,,,Bass ( BB ) 
UNIT_SEVEN.MID,7,,1,,,,Bass ( BB ) 
Undecided.MID,7,,1,,,,Bass ( BB ) 
Unforgettable.MID,7,,1,,,,Bass ( BB ) 
Until_The_Real_Thing_Come.MID,7,,1,,,,Bass ( BB ) 
Untitled.MID,7,,1,,,,Bass ( BB ) 
Up_Jumped_Spring.MID,7,,1,,,,Bass ( BB ) 
VAYA_CON_DIOS.MID,7,,1,,,,Bass ( BB ) 
Venutian_Rhythm.MID,7,,1,,,,Bass ( BB ) 
WALKIN_AFTER_MIDNIGHT.MID,7,,1,,,,Bass ( BB ) 
WAVE.MID,7,,1,,,,Bass ( BB ) 
WELL_BE_TOGETHER_AGAIN.MID,7,,1,,,,Bass ( BB ) 
WELL_YOU_NEEDNT.MID,7,,1,,,,Bass ( BB ) 
WERE_GOING_ON_A_TOUR.MID,7,,1,,,,Bass ( BB ) 
WE_ARE_THE_PEOPLE.MID,7,,1,,,,Bass ( BB ) 
WE_SAID_IT_WAS_FOREVER.MID,7,,1,,,,Bass ( BB ) 
WHATS_NEW.MID,7,,1,,,,Bass ( BB ) 
WHAT_AM_I_DOIN_HERE_TO_NIG.MID,7,,1,,,,Bass ( BB ) 
WHAT_AM_I_HERE_FOR.MID,7,,1,,,,Bass ( BB ) 
WHEN.MID,7,,1,,,,Bass ( BB ) 
WHEN_I_FALL_IN_LOVE.MID,7,,1,,,,Bass ( BB ) 
WHEN_SUNNY_GETS_BLUE.MID,7,,1,,,,Bass ( BB ) 
WHEN_YOURE_SMILING.MID,7,,1,,,,Bass ( BB ) 
WHEN_YOU_LOOK_AT_ME.MID,7,,1,,,,Bass ( BB ) 
WHERE_IS_MY_LOVE.MID,7,,1,,,,Bass ( BB ) 
WHO_ARE_YOU.MID,7,,1,,,,Bass ( BB ) 
WHO_WHAT_WHY.MID,7,,1,,,,Bass ( BB ) 
WHY_DID_HAVE_TO_FIND_ROMANC.MID,7,,1,,,,Bass ( BB ) 
WHY_DO_FOOLS_FALL_IN_LOVE.MID,7,,1,,,,Bass ( BB ) 
WINNIPEG.MID,7,,1,,,,Bass ( BB ) 
WINTERLUDE.MID,7,,1,,,,Bass ( BB ) 
WRY_ON_THE_ROCKS.MID,7,,1,,,,Bass ( BB ) 
Waar_de_blanke_top.MID,7,,1,,,,Bass ( BB ) 
Walk_on_by.MID,7,,1,,,,Bass ( BB ) 
What_A_Diffrence_A_Day_M.MID,7,,1,,,,Bass ( BB ) 
What_Are_You_Doing_the_Rest.MID,7,,1,,,,Bass ( BB ) 
What_Kind_Of_Fool_Am_I.MID,7,,1,,,,Bass ( BB ) 
What_a_Diffrenze_a_Day_Mad.MID,7,,1,,,,Bass ( BB ) 
When_You_Wish_Upon_A_Star.MID,7,,1,,,,Bass ( BB ) 
When_Youre_Smilin.MID,7,,1,,,,Bass ( BB ) 
When_its_sleepy_time_down.MID,7,,1,,,,Bass ( BB ) 
When_your_lover_has_gone.MID,7,,1,,,,Bass ( BB ) 
Where_Are_You.MID,11,,1,,,,Bass ( BB ) 
Where_or_When_note_ch.MID,7,,1,,,,Bass ( BB ) 
Whisper_not.MID,7,,1,,,,Bass ( BB ) 
Who_Can_I_Turn_To.MID,7,,1,,,,Bass ( BB ) 
Willow_Weep_For_Me.MID,7,,1,,,,Bass ( BB ) 
Wind_Beneath_My_Wings.MID,7,,1,,,,Bass ( BB ) 
Witchcraft.MID,7,,1,,,,Bass ( BB ) 
Without_You_Maria_Carey.MID,11,,1,,,,Bass ( BB ) 
Wouldnt_It_Be_Loverly.MID,7,,1,,,,Bass ( BB ) 
Wrap_your_trubbels_in_dream.MID,7,,1,,,,Bass ( BB ) 
XMAS_TIME.MID,7,,1,,,,Bass ( BB ) 
YESTERDAYS.MID,7,,1,,,,Bass ( BB ) 
YESTERDAY_IS_GONE.MID,7,,1,,,,Bass ( BB ) 
YOUNGER_THAN_I.MID,7,,1,,,,Bass ( BB ) 
YOURE_BREAKING_MY_HEART.MID,7,,1,,,,Bass ( BB ) 
YOUR_MAMA_DONT_DANCE.MID,7,,1,,,,Bass ( BB ) 
YOUVE_CHANGED.MID,7,,1,,,,Bass ( BB ) 
YOU_ARE_TOO_BEAUTIFUL.MID,7,,1,,,,Bass ( BB ) 
YOU_DONT_KNOW_ME.MID,7,,1,,,,Bass ( BB ) 
YOU_DONT_KNOW_WHAT_LOVE_IS.MID,7,,1,,,,Bass ( BB ) 
YOU_GOT_US.MID,7,,1,,,,Bass ( BB ) 
YOU_MAKE_ME_FEEL_LIKE_DANCI.MID,7,,1,,,,Bass ( BB ) 
YOU_SEND_ME.MID,7,,1,,,,Bass ( BB ) 
YOU_TOOK_ADVANTAGE_OF_ME.MID,7,,1,,,,Bass ( BB ) 
Year_Of_The_Cat.MID,7,,1,,,,Bass ( BB ) 
Yesterdays_Kern.MID,7,,1,,,,Bass ( BB ) 
You_Came_A_Long_Way_From.MID,7,,1,,,,Bass ( BB ) 
You_Win_Again.MID,7,,1,,,,Bass ( BB ) 
You_brought_a_new_kind_of_l.MID,7,,1,,,,Bass ( BB ) 
Your_Cheatin_Heart.MID,7,,1,,,,Bass ( BB ) 
Youre_The_Cream_In_My_Co.MID,7,,1,,,,Bass ( BB ) 
Youre_nobody_til_somebody.MID,7,,1,,,,Bass ( BB ) 
Youve_Got_A_Friend.MID,7,,1,,,,Bass ( BB ) 
au_privave_arranged_by_geo.MID,7,,1,,,,Bass ( BB ) 
confirmation_omni_parker_s.MID,7,,1,,,,Bass ( BB ) 
ellen.MID,7,,1,,,,Bass ( BB ) 
funk_dumplin_see_memo.MID,7,,1,,,,Bass ( BB ) 
make_me_a_memory_grover_w.MID,7,,1,,,,Bass ( BB ) 
mercy_mercy_mercy.MID,7,,1,,,,Bass ( BB ) 
prism_SE.MID,7,,1,,,,Bass ( BB ) 
sedih.MID,7,,1,,,,Bass ( BB ) 
this_masqerade_with_benson.MID,7,,1,,,,Bass ( BB ) 
wonderful_land.MID,7,,1,,,,Bass ( BB ) 
