;0.01;0.25;0.5
clasica;cl200;70,6;74,8;75,7
clasica;jz200;50,5;55,4;49,1
clasica;kr200;50,3;66,5;71,0
jazz;cl200;99,9;99,9;99,9
jazz;jz200;99,9;100,0;100,0
jazz;kr200;99,9;99,9;99,4
kar;cl200;93,9;93,8;93,1
kar;jz200;92,6;93,0;92,2
kar;kr200;95,7;96,7;96,0


clasica;cl200;0.01;70.6457925636;361.0;150.0
clasica;cl200;0.25;74.7553816047;382.0;129.0
clasica;cl200;0.5;75.7338551859;387.0;124.0
clasica;jz200;0.01;50.4892367906;258.0;253.0
clasica;jz200;0.25;55.3816046967;283.0;228.0
clasica;jz200;0.5;49.1193737769;251.0;260.0
clasica;kr200;0.01;50.2935420744;257.0;254.0
clasica;kr200;0.25;66.5362035225;340.0;171.0
clasica;kr200;0.5;71.0371819961;363.0;148.0
jazz;cl200;0.01;99.8831775701;855.0;1.0
jazz;cl200;0.25;99.8831775701;855.0;1.0
jazz;cl200;0.5;99.8831775701;855.0;1.0
jazz;jz200;0.01;99.8831775701;855.0;1.0
jazz;jz200;0.25;100.0;856.0;0.0
jazz;jz200;0.5;100.0;856.0;0.0
jazz;kr200;0.01;99.8831775701;855.0;1.0
jazz;kr200;0.25;99.8831775701;855.0;1.0
jazz;kr200;0.5;99.4158878505;851.0;5.0
kar;cl200;0.01;93.8970588235;1277.0;83.0
kar;cl200;0.25;93.8235294118;1276.0;84.0
kar;cl200;0.5;93.0882352941;1266.0;94.0
kar;jz200;0.01;92.5735294118;1259.0;101.0
kar;jz200;0.25;93.0147058824;1265.0;95.0
kar;jz200;0.5;92.2058823529;1254.0;106.0
kar;kr200;0.01;95.7352941176;1302.0;58.0
kar;kr200;0.25;96.6911764706;1315.0;45.0
kar;kr200;0.5;95.9558823529;1305.0;55.0

