"Nombre_fichero","N_Pistas","melody","bass",piano_rh,"piano_lh","mixdown"
"A_Thousand_and_One_Nights_W.mid",4,,,,,,
"Adagio_in_Bb_Mozart_pno_so.mid",2,,,,,,
"Adagio_in_Bm_Op.6_2nd_mvt.mid",5,,1,,,,Bass ( BB ) 
"Adagio_in_Fm_Mozart_pno_son.mid",2,,,,,,
"Adagio_in_G_Mozart_2nd_mov.mid",2,,,,,,
"Air_in_F_Watermusic_Hand.mid",5,,1,,,,Bass ( BB ) 
"Air_on_the_G_String_J.S.mid",4,,1,,,,Bass ( BB ) 
"Album_Leaf_Grieg.mid",2,,,,,,
"Allegro_Finale_in_Eb_Sym.#.mid",5,,1,,,,Bass ( BB ) 
"Allegro_in_F_Mozart_pno_so.mid",2,,,,,,
"Andante_in_Bb_Mozart_K533.mid",2,,,,,,
"Andante_in_C_Mozart_sona.mid",2,,,,,,
"Artists_Life_Waltz_Stra.mid",5,,1,,,,Bass ( BB ) 
"Beethoven_Symp_#_7_mvt_2.mid",5,,1,,,,Bass ( BB ) 
"Beethoven_Symphony_#5.mid",4,,,,,,
"Berceuse_Chopin_op57.mid",2,,,,,,
"Bourree_in_Dm_Fireworks_Mu.mid",5,,1,,,,Bass ( BB ) 
"Bourree_in_F_Watermusic_.mid",5,,1,,,,Bass ( BB ) 
"Brandenburg_Concerto#2_in_F.mid",5,,1,,,,Bass ( BB ) 
"Brandenburg_Concerto_#1_in.mid",5,,1,,,,Bass ( BB ) 
"Brandenburg_Concerto_#2_1s.mid",4,,,,,,
"Cagliostro_Waltz_#1_Straus.mid",5,,1,,,,Bass ( BB ) 
"Concerto_in_D_Op.6_1st_mv.mid",4,,,,,,
"Dance_Of_Anitra_Op.46_no.3.mid",2,,,,,,
"Danube_Mermaid_Waltz_Op.mid",5,,1,,,,Bass ( BB ) 
"Eine_Kleine_Nachtmusik_K5.mid",5,,1,,,,Bass ( BB ) 
"Eine_Kleine_Nachtmusik_K52.mid",5,,1,,,,Bass ( BB ) 
"Emperor_Waltz_Op.437_Strau.mid",5,,1,,,,Bass ( BB ) 
"Enjoy_LifeWaltz_Strauss.mid",5,,1,,,,Bass ( BB ) 
"Etude_Chopin_op25no9.mid",2,,,,,,
"Etude_in_Cm_Chopins_Revol.mid",2,,,,,,
"Fantaisie_Impromptu_in_Db_.mid",2,,,,,,
"Fantaisie_Impromtu_4_Chopin.mid",2,,,,,,
"Funeral_March_Chopin_Op35.mid",2,,,,,,
"Fur_Elise_Beethoven.mid",2,,,,,,
"Goldberg_Variation_#1_Alle.mid",2,,,,,,
"Goldberg_Variation_#3_And.mid",2,,,,,,
"Goldberg_Variation_#3_Anda.mid",2,,,,,,
"Goldberg_Variations_Aria.mid",2,,,,,,
"Grande_Valse_Brilliante_Cho.mid",3,,1,,,,Bass ( BB ) 
"Heliotrope_Bouquet_Scott.mid",2,,,,,,
"Humoreske_Op.101_no.7_D.mid",4,,1,,,,Bass ( BB ) 
"Hungarian_Dance#5_Brahms.mid",2,,,,,,
"Jesu_Joy_of_Mans_Desiring.mid",5,,1,,,,Bass ( BB ) 
"Kiss_Waltz_Strauss.mid",5,,1,,,,Bass ( BB ) 
"La_Paix_Fireworks_Music.mid",5,,1,,,,Bass ( BB ) 
"La_Paloma_The_Dove_Ch.mid",2,,,,,,
"La_Rejouissance_Fireworks.mid",4,,,,,,
"Largo_in_G_from_the_Opera_.mid",5,,1,,,,Bass ( BB ) 
"Light_Character_polka_Stra.mid",4,,1,,,,Bass ( BB ) 
"Maple_Leaf_Rag_Scott_Jopl.mid",2,,,,,,
"Mazurka_In_Am_Chopin_Op7_no.mid",2,,,,,,
"Mazurka_in_Ab_Chopin_Op.24.mid",2,,,,,,
"Mazurka_in_Am_Chopin_OP67_n.mid",2,,,,,,
"Mazurka_in_Am_Chopin_Op67.mid",2,,,,,,
"Mazurka_in_B_Chopin_Op63_no.mid",3,,1,,,,Bass ( BB ) 
"Mazurka_in_Bb_Chopin_op7_n.mid",3,,1,,,,Bass ( BB ) 
"Mazurka_in_Bm_Chopin_Op33.mid",2,,,,,,
"Mazurka_in_C_Chopin_Op33_no.mid",2,,,,,,
"Mazurka_in_C_Chopin_Op67_no.mid",3,,1,,,,Bass ( BB ) 
"Mazurka_in_D_Chopin_Op33_N.mid",3,,1,,,,Bass ( BB ) 
"Mazurka_in_G#m_Chopin_Op33.mid",2,,,,,,
"Mazurka_in_G_minor_Chopin_O.mid",3,,1,,,,Bass ( BB ) 
"Menuet_1_Fireworks_Music.mid",5,,1,,,,Bass ( BB ) 
"Menuet_2_Fireworks_Music.mid",5,,1,,,,Bass ( BB ) 
"Menuet_in_F_Watermusic.mid",5,,1,,,,Bass ( BB ) 
"Menuetto_Symphony_#1_3rd_m.mid",5,,1,,,,Bass ( BB ) 
"Menuetto_in_Eb_Sym.#39_K54.mid",5,,1,,,,Bass ( BB ) 
"Menuetto_in_F_Watermusic.mid",5,,1,,,,Bass ( BB ) 
"Merry_Widow_Waltz_F._Leha.mid",5,,1,,,,Bass ( BB ) 
"Minuet_Eine_Kleine_Nachtmu.mid",5,,1,,,,Bass ( BB ) 
"Minuetto_in_Eb_Beethoven.mid",2,,,,,,
"Nabucco_Va_Pensiero.mid",5,,,,,,
"Nocturne_Chopin_Op37_No1.mid",2,,,,,,
"Nocturne_Chopin_op.27_no2.mid",2,,,,,,
"Nocturne_in_B_Chopin_Op32_n.mid",2,,,,,,
"Nocturne_in_Eb_Major_Chop.mid",2,,,,,,
"Nocturne_in_F#_Chopin_Op15.mid",2,,,,,,
"Nocturne_in_Fm_Chopin_Op55.mid",2,,,,,,
"Nocturne_in_Gm_Chopin_Op.mid",2,,,,,,
"Overture_Fireworks_Music.mid",5,,1,,,,Bass ( BB ) 
"Overture_in_F_Watermusic.mid",4,,,,,,
"Polonaise_Chopin_Op26_no1.mid",2,,,,,,
"Polonaise_In_Ab_Op53_Chopi.mid",2,,,,,,
"Polonaise_in_A_Chopin_Op40.mid",2,,,,,,
"Praeludium#17_in_Ab_BWV_86.mid",2,,,,,,
"Praeludium#1_in_C_BWV846_.mid",5,,1,,,,Bass ( BB ) 
"PragueSymphony#38_K504_.mid",5,,1,,,,Bass ( BB ) 
"Prelude_in_A_Chopin_Op28_n.mid",2,,,,,,
"Prelude_in_Bm_Chopin_Op28_.mid",2,,,,,,
"Prelude_in_Cm_Chopin_Op28_n.mid",2,,,,,,
"Prelude_in_Db_Chopin_Op28_n.mid",2,,,,,,
"Prelude_in_Em_Chopin_Op28.mid",2,,,,,,
"Prelude_in_Gm_Chopin_Op28_n.mid",2,,,,,,
"Presto_in_G_Mozart_sona.mid",2,,,,,,
"Rag_Time_Dance_Scott_Jopli.mid",2,,,,,,
"Romanze_Eine_Kleine_Nach.mid",5,,1,,,,Bass ( BB ) 
"Rondo_in_C_Mozart_pno._so.mid",2,,1,,,,Piano ( BB )
"Rondo_in_D_Op.6_3rd_mvt.mid",5,,1,,,,Bass ( BB ) 
"Rondo_in_F_Mozart_pno._son.mid",2,,,,,,
"Rondo_in_G_Beethoven.mid",2,,,,,,
"Scene_By_The_Brook_Sympho.mid",5,,1,,,,Bass ( BB ) 
"Slavonic_Dance_#1_in_C_Dv.mid",5,,1,,,,Bass ( BB ) 
"Slavonic_Dance_#2_in_A_D.mid",4,,,,,,
"Slavonic_Dance_#2_in_Em_D.mid",4,,,,,,
"Slavonic_Dance_#3_in_Ab_D.mid",4,,1,,,,Bass ( BB ) 
"Slavonic_Dance_#4_in_F_Dv.mid",5,,1,,,,Bass ( BB ) 
"Slavonic_Dance_#6_in_D_Dv.mid",5,,1,,,,Bass ( BB ) 
"Sonata_1_Mozart_K300_1st_m.mid",2,,,,,,
"Sonata_2_1st_movement_Moz.mid",2,,,,,,
"Sonata_3_Mozart_K545.mid",2,,,,,,
"Sonata_4_Mozart_K533_pno.mid",2,,,,,,
"Sonata_5_Mozart_K589h_1.mid",2,,,,,,
"Sonata_Op31_No3_Beethov.mid",2,,,,,,
"Sonata_in_G_Beethoven_Op4.mid",2,,,,,,
"Sonata_in_Gm_Beethoven_Op4.mid",2,,,,,,
"Song_Without_Words_Tarante.mid",2,,,,,,
"Spring_Song_Op.62_#6_M.mid",2,,,,,,
"SunFlower_Slow_Drag_Scott.mid",2,,,,,,
"Swipesy_Scott_Joplin.mid",2,,,,,,
"Sym#1_in_Cm_Op.11_3rd_mvt.mid",5,,1,,,,Bass ( BB ) 
"Symphony#1_2nd_mvt_in_F_Be.mid",5,,1,,,,Bass ( BB ) 
"Symphony#1_Op.68_2nd_mvt.mid",5,,1,,,,Bass ( BB ) 
"Symphony#1_Op.68_3rd_mvt_A.mid",5,,1,,,,Bass ( BB ) 
"Symphony#1_Op.68_4th_mvt_.mid",5,,1,,,,Bass ( BB ) 
"Symphony#1_in_Cm_Op.11_1st.mid",4,,,,,,
"Symphony#1_in_Cm_Op.68_1st.mid",5,,1,,,,Bass ( BB ) 
"Symphony#2_Op.73_2nd_mvt..mid",5,,1,,,,Bass ( BB ) 
"Symphony#2_Op.73_3rd_mvt..mid",5,,1,,,,Bass ( BB ) 
"Symphony#2_in_D_Op.73_1st.mid",5,,1,,,,Bass ( BB ) 
"Symphony#38_K504_Prague.mid",5,,1,,,,Bass ( BB ) 
"Symphony#3_Op.90_2nd_mvt.mid",5,,1,,,,Bass ( BB ) 
"Symphony#3_Op.90_3rd_mvt.mid",5,,1,,,,Bass ( BB ) 
"Symphony#3_in_D_3rd_mvt.mid",5,,1,,,,Bass ( BB ) 
"Symphony#3_in_D_D200_2nd.mid",5,,1,,,,Bass ( BB ) 
"Symphony#3_in_Eb_Eroica_O.mid",5,,1,,,,Bass ( BB ) 
"Symphony#3_in_F_Op.90_1st.mid",5,,1,,,,Bass ( BB ) 
"Symphony#4_Op.60_4th_mvt.mid",5,,1,,,,Bass ( BB ) 
"Symphony#4_Tragic_in_Cm_.mid",5,,1,,,,Bass ( BB ) 
"Symphony#4_in_Bb_Op6_1st.mid",5,,1,,,,Bass ( BB ) 
"Symphony#5_in_Bb_D485_1st.mid",4,,,,,,
"Symphony#6_in_C_D589_2nd.mid",5,,1,,,,Bass ( BB ) 
"Symphony#6_in_C_D589_3rd.mid",5,,1,,,,Bass ( BB ) 
"Symphony#6_in_C_D589_4th.mid",5,,1,,,,Bass ( BB ) 
"Symphony#6_in_F_Op.68_1st.mid",5,,1,,,,Bass ( BB ) 
"Symphony#8_Op93_1st_mvt_.mid",5,,1,,,,Bass ( BB ) 
"Symphony_#1_in_C_1st_mvt_A.mid",5,,1,,,,Bass ( BB ) 
"Symphony_#1_in_Cm_Op.11_2n.mid",5,,1,,,,Bass ( BB ) 
"Symphony_#2_in_D_Op.36_1s.mid",5,,1,,,,Bass ( BB ) 
"Symphony_#3_Eroica_Marcia.mid",5,,1,,,,Bass ( BB ) 
"Symphony_#5_Op67_1st_mvt_.mid",5,,1,,,,Bass ( BB ) 
"Symphony_#9_Op125_3rd_mvt.mid",5,,1,,,,Bass ( BB ) 
"Symphony_in_D_Beethoven_Op3.mid",2,,,,,,
"Symphony_no_7_in_A_Beethove.mid",3,,1,,,,Bass ( BB ) 
"Tannhauser_March_Wag.mid",2,,,,,,
"The_Blue_Danube_Strauss.mid",6,,1,,,,Bass ( BB ) 
"The_Cascades_Scott_Joplin.mid",2,,,,,,
"The_Chrysanthemum_Scott_J.mid",2,,,,,,
"The_Easy_Winners_Scott_Jo.mid",2,,,,,,
"The_Entertainer_Scott_Jo.mid",2,,,,,,
"The_Four_Seasons_Autumn.mid",5,,1,,,,Bass ( BB ) 
"The_Four_Seasons_Autumn_1.mid",4,,1,,,,Bass ( BB ) 
"The_Four_Seasons_Autumn_2.mid",5,,1,,,,Bass ( BB ) 
"The_Four_Seasons_Spring.mid",4,,1,,,,Bass ( BB ) 
"The_Four_Seasons_Spring_b.mid",4,,1,,,,Bass ( BB ) 
"The_Four_Seasons_Summer.mid",5,,1,,,,Bass ( BB ) 
"The_Four_Seasons_Summer_1.mid",5,,1,,,,Bass ( BB ) 
"The_Four_Seasons_Summer_2.mid",4,,1,,,,Bass ( BB ) 
"The_Four_Seasons_Winter.mid",5,,1,,,,Bass ( BB ) 
"The_Strenuous_Life_Scott.mid",2,,,,,,
"Traumerei_Op.15_no.7_Sc.mid",5,,1,,,,Bass ( BB ) 
"Turkish_March_Beethoven.mid",2,,,,,,
"Two_Part_Invention_#1_Alle.mid",2,,,,,,
"Two_Part_Invention_#2_in_Cm.mid",2,,,,,,
"Two_Part_Invention_#3_in_D.mid",2,,,,,,
"Two_Part_Invention_#4_in_Dm.mid",2,,,,,,
"Two_Part_Invention_#5_in_Eb.mid",2,,,,,,
"Two_Part_Invention_#8_in_F.mid",2,,,,,,
"Valse_Brilliante_Chopin_Op3.mid",2,,,,,,
"Valse_Posthumous_Chopin.mid",3,,1,,,,Bass ( BB ) 
"Valse_Sentimentale#1_in_D_.mid",2,,,,,,
"Valse_Sentimentale#2_in_A_.mid",2,,,,,,
"Valse_in_Ab_Chopin_Op42.mid",3,,1,,,,Bass ( BB ) 
"Valse_in_C#m_Chopin_OP.64_.mid",2,,,,,,
"Venetian_Boat_Song#1_Op.19.mid",5,,1,,,,Bass ( BB ) 
"Viennese_Blood_Waltz_St.mid",5,,1,,,,Bass ( BB ) 
"Voices_of_Spring_Waltz.mid",5,,1,,,,Bass ( BB ) 
"Waltz#1_in_B_Op.39_Brahm.mid",2,,,,,,
"Waltz#2_in_E_Op.39_Brahm.mid",2,,,,,,
"Waltz#3_in_G#m_Op.39_Br.mid",2,,,,,,
"Waltz#4_in_Em_Op.39_Brah.mid",2,,,,,,
"Waltz#6_in_C#_Op.36_Brah.mid",2,,,,,,
"Waltz_in_Ab_Chopin_Op69_no1.mid",2,,,,,,
"Waltz_in_Am_Chopin_Op34_no.mid",2,,,,,,
"Waltz_in_Bb_Chopin_Op39_no8.mid",2,,,,,,
"Waltz_in_Bm_Chopin_Op69_no2.mid",3,,1,,,,Bass ( BB ) 
"You_And_You_Waltz_Straus.mid",5,,1,,,,Bass ( BB ) 
"cannond14.mid",8,,1,,,,Bass              
"einekleine.mid",4,,,,,,
"prelude_in_C_min.mid",6,,4,,,,Bass
